sales_id,transaction_number,sales_date,store_id,store_city,customer_id,first_name,last_name,product_id,product_name,category_name,quantity,price,discount,sales
41022,YPPJIQ0C0BUYN0BSHCMJ,2018-03-14 11:04:57.83,5,Bandung,5074,Lorenzo,Beard,75,Chef Hat 20cm,Grain,2,4.18,0.0,8.36
41023,MFKVQ0BH7YEKEJRNFANN,2018-05-04 14:04:40.78,4,Depok,81210,Dean,Sandoval,293,Garlic - Elephant,Produce,21,60.9698,0.2,1024.29264
41024,12XUXGAZQL050CA4NSQP,2018-04-14 10:17:24.45,4,Depok,32566,Jermaine,Armstrong,373,Beef - Montreal Smoked Brisket,Poultry,9,54.8719,0.1,444.46239
41025,TDFD8HJ511YVILCN1TJ0,2018-04-15 13:14:49.15,1,Jakarta,69970,Shawn,Barajas,8,Halibut - Steaks,Beverages,18,89.8573,0.0,1617.4314
41026,GDEED7HISIXYU7PHGOZQ,2018-02-01 13:31:27.28,3,Tangerang,3496,David,Sweeney,447,"Salmon - Atlantic, Skin On",Cereals,1,3.4198,0.2,2.73584
41027,OJ1AIRXHLZ6OCCZ1YU91,2018-03-11 09:24:12.57,5,Bandung,17045,Micah,Wagner,167,Knife Plastic - White,Produce,5,78.8615,0.0,394.3075
41028,9J1WNDM5K4K9NSUD4VGK,2018-03-14 02:16:28.94,2,Bogor,61366,Joann,Butler,45,Beef - Ground Medium,Dairy,16,79.5324,0.0,1272.5184
41029,6IQAIVQGITPP7FZ0DVDB,2018-04-10 20:11:44.17,6,Denpasar,81744,Nelson,Cuevas,162,Sauce - Demi Glace,Produce,21,2.7353,0.0,57.4413
41030,1UMEOK5NTZTHL31AM5IW,2018-01-22 14:22:33.4,6,Denpasar,89000,Bobbie,Brown,72,Bar - Granola Trail Mix Fruit Nut,Dairy,23,62.2603,0.2,1145.58952
41031,2AUKGDUCR028Q4N4VUAK,2018-04-14 21:48:17.18,6,Denpasar,43577,Fred,Cuevas,252,Nantucket - Pomegranate Pear,Dairy,12,27.8169,0.0,333.8028
41032,OUW7MBYPQQVEMZJRU86B,2018-03-14 07:14:32.68,1,Jakarta,16459,Angelique,Goodman,269,Wine - Blue Nun Qualitatswein,Produce,5,26.706,0.0,133.53
41033,2ZQ8UYD6QA7BWDGXDT1V,2018-02-03 11:08:42.9,4,Depok,64610,Sally,Heath,69,Raspberries - Fresh,Confections,17,87.6092,0.0,1489.3564
41034,0A6U454C1M39HMV6YRDL,2018-03-15 21:21:13.23,6,Denpasar,88823,Latonya,Graves,257,"Pasta - Detalini, White, Fresh",Produce,23,84.438,0.0,1942.074
41035,0FO3PL3TGE5FN1PJEQS9,2018-02-14 16:43:20.02,6,Denpasar,86653,Thomas,Kerr,188,Cup - Translucent 7 Oz Clear,Grain,22,78.1768,0.0,1719.8896
41036,PO32EQLRE2OA30VIQEK0,2018-02-16 17:09:57.26,5,Bandung,47637,Abigail,Vasquez,282,"Lemonade - Natural, 591 Ml",Snails,13,56.1506,0.0,729.9578
41037,K7YUTK5MJ0KCQBQL0AVH,2018-04-05 08:41:06.17,3,Tangerang,47042,Shanda,Brandt,21,Kiwi,Meat,12,46.7252,0.0,560.7024
41038,2CH5K1U1NC88A4H48L5F,2018-04-22 16:21:27.96,6,Denpasar,98737,Julian,Rose,23,Crab - Imitation Flakes,Produce,25,79.0184,0.0,1975.46
41039,U13XDO4WQ3OIGIVHO9JB,2018-04-29 15:14:17.97,3,Tangerang,16774,Michele,Bautista,3,Onions - Cippolini,Poultry,5,9.1379,0.0,45.6895
41040,WOC3G69GSPP2Y7AD76CP,2018-04-07 01:07:03.7,6,Denpasar,58927,Caleb,Lucero,194,Lettuce - Frisee,Seafood,15,66.7357,0.0,1001.0355
41041,X9JPTLLNJBM3JYDQTXIV,2018-05-06 17:35:42.58,6,Denpasar,20984,Regina,Vincent,214,French Pastry - Mini Chocolate,Beverages,6,61.2121,0.0,367.2726
41042,XDYGIBL3H36MGYFTEMKN,2018-02-08 14:13:15.07,6,Denpasar,75654,Jerrod,Fuller,413,Ice Cream Bar - Oreo Cone,Cereals,20,95.4065,0.0,1908.13
41043,9E3YF8XND8UTO0VK9BA0,2018-04-09 09:24:12.3,5,Bandung,43177,Quincy,Henson,391,Bread - Bistro White,Confections,11,65.0908,0.1,644.39892
41044,18FG20YXFBX7MOZVH32O,2018-01-30 23:06:34.81,5,Bandung,34908,Joanne,Davenport,151,"Mushrooms - Black, Dried",Meat,9,93.5613,0.2,673.64136
41045,4UBSRYJ84AAN975OHC8Y,2018-05-05 07:06:04.77,1,Jakarta,34062,Kenya,Harding,118,Garbag Bags - Black,Poultry,9,65.967,0.0,593.703
41046,XXXM1CVPR87C3XD3OA2E,2018-01-12 05:07:44.72,6,Denpasar,56466,Heather,Banks,72,Bar - Granola Trail Mix Fruit Nut,Dairy,15,62.2603,0.0,933.9045
41047,A0NKCGT7ZQUPQ6XE6PLN,2018-04-25 07:54:01.92,5,Bandung,55233,Ralph,Lawrence,97,Veal - Inside,Dairy,14,24.7798,0.0,346.9172
41048,D22B6ARKT16K0NWA1PV2,2018-05-03 14:29:23.53,5,Bandung,78324,Ebony,O'Connell,309,Muffin Batt - Choc Chk,Produce,20,27.6344,0.0,552.688
41049,SHDMCQGPHKGQ6XYK8662,2018-01-13 06:00:44.29,4,Depok,65813,Sonia,Skinner,214,French Pastry - Mini Chocolate,Beverages,17,61.2121,0.0,1040.6057
41050,6ON4QJ0440QL0KKOOUJA,2018-02-01 14:53:34.36,2,Bogor,91476,Andrea,Nolan,269,Wine - Blue Nun Qualitatswein,Produce,24,26.706,0.0,640.944
41051,BGQTUPYPTIPZVMTQIL7G,2018-04-23 01:53:32.74,4,Depok,92357,Andrew,Castaneda,69,Raspberries - Fresh,Confections,24,87.6092,0.0,2102.6208
41052,DKQ55CEWKBMRRU7XBWU1,2018-04-06 02:01:35.38,4,Depok,33281,Patrick,Whitehead,387,Fondant - Icing,Poultry,9,41.6386,0.0,374.7474
41053,BH0L5YRY68CUAYWZOOCK,2018-01-11 13:47:30.35,3,Tangerang,49044,Isabel,Holloway,171,Gloves - Goldtouch Disposable,Beverages,13,21.6794,0.0,281.8322
41054,97383RLS6PCF512PJ0EM,2018-01-07 21:46:32.25,4,Depok,2341,Katie,Hobbs,368,Flour - Teff,Dairy,1,18.2978,0.0,18.2978
41055,D39XGWBXN7HHL2AXD166,2018-02-05 13:30:44.94,2,Bogor,9413,Evelyn,Marks,430,Milk - 1%,Shell fish,3,46.2589,0.0,138.7767
41056,ZIZE5WUA4OYXVV3TBMVA,2018-04-17 04:07:52.55,5,Bandung,90572,Karin,Lamb,249,Cookie Dough - Double,Snails,23,76.6201,0.1,1586.03607
41057,JIVYJZRS6Y7GRDLAIBZG,2018-02-03 04:40:31.32,5,Bandung,48295,Dean,Hoffman,391,Bread - Bistro White,Confections,13,65.0908,0.1,761.56236
41058,IIJJQ6742EBWBGZ4GLW3,2018-04-09 16:26:00.83,1,Jakarta,76978,Monte,Daniel,3,Onions - Cippolini,Poultry,20,9.1379,0.0,182.758
41059,YQQG3HIISBWT700BETSK,2018-02-15 07:32:46.41,6,Denpasar,67726,Darrick,Woods,191,"Hickory Smoke, Liquid",Snails,18,10.283,0.0,185.094
41060,3JWKGXL52Q3D5JSS2MOO,2018-02-08 22:12:22.69,1,Jakarta,74341,Kendall,Berg,430,Milk - 1%,Shell fish,19,46.2589,0.0,878.9191
41061,93F24FZS1R3ITV6UWMKX,2018-01-23 05:36:54.24,4,Depok,22693,Louis,Foster,5,Artichokes - Jerusalem,Shell fish,6,65.4771,0.0,392.8626
41062,QKTG1H8JC63V2TGGICHM,2018-03-30 03:51:08.25,6,Denpasar,48204,Ben,Osborn,103,Cream Of Tartar,Meat,13,72.7534,0.0,945.7942
41063,0YZUCOMX6Z4R7JIMM3YR,2018-04-04 18:32:54.77,2,Bogor,65658,Guadalupe,Baird,261,Chinese Foods - Chicken,Poultry,17,22.0901,0.1,337.97853
41064,PKZMQ1QDEA3A0PMTLOSL,2018-03-04 07:52:44.39,2,Bogor,8953,Laura,Wagner,270,Cheese Cloth No 100,Seafood,3,4.4216,0.0,13.2648
41065,67Z4V9XUV9IU3BDZ8LNV,2018-04-20 18:26:30.38,6,Denpasar,86312,Renee,Norman,124,Macaroons - Two Bite Choc,Dairy,22,18.2891,0.0,402.3602
41066,RP0G7UWS1E55NID0HVRS,2018-03-20 08:46:19.54,2,Bogor,36074,Autumn,Hughes,394,Rum - Mount Gay Eclipes,Cereals,10,50.1484,0.0,501.484
41067,I1KFWD8UC25P2EHYONF0,2018-03-12 04:17:41.73,1,Jakarta,20029,Marilyn,Reese,112,Browning Caramel Glace,Snails,6,81.7943,0.2,392.61264
41068,UUDPFS0ZQQV309OG0AGN,2018-03-29 04:43:08.62,4,Depok,5119,Leonardo,Ford,50,Pork - Kidney,Meat,2,43.2864,0.0,86.5728
41069,OB0FL4V1T8BSGO67QHK8,2018-03-27 07:50:59.8,6,Denpasar,92317,Erika,Woodward,70,Squid - Tubes / Tenticles 10/20,Dairy,24,63.1846,0.0,1516.4304
41070,MC9M15TINCYC45JCAUO4,2018-01-08 22:08:35.01,2,Bogor,84664,Erika,George,230,"Wine - Cahors Ac 2000, Clos",Produce,22,83.5389,0.2,1470.28464
41071,WIJAJKI9ATWF31YRSJZ2,2018-04-05 21:58:24.3,6,Denpasar,8849,Tonia,Marquez,214,French Pastry - Mini Chocolate,Beverages,3,61.2121,0.0,183.6363
41072,6VDFCIMUFMW4WQUPBHKB,2018-02-11 14:56:32,4,Depok,40426,Dana,Bauer,269,Wine - Blue Nun Qualitatswein,Produce,11,26.706,0.0,293.766
41073,DJ2X14KLHAO2EPM6V71V,2018-01-26 18:00:03.15,2,Bogor,9229,Roy,Shepherd,308,Tea - Decaf Lipton,Seafood,3,88.1209,0.2,211.49016
41074,U6ZB6B41G1FRATBBIBE2,2018-01-07 14:34:16.78,6,Denpasar,84172,Alfonso,Frey,337,Bread - Rye,Cereals,22,83.5373,0.0,1837.8206
41075,YC72H07IGAIFTIC2LUSF,2018-01-21 22:30:41.83,6,Denpasar,62734,Charity,Hammond,43,Sponge Cake Mix - Chocolate,Poultry,16,16.3983,0.0,262.3728
41076,189B4WBVDWMT5WUR9OBX,2018-03-17 11:45:47.03,2,Bogor,56710,Joshua,Bird,91,General Purpose Trigger,Seafood,15,57.0429,0.0,855.6435
41077,0RWBGAZ8WGMMQW3YRD3W,2018-04-14 01:40:45.53,5,Bandung,60657,Tyson,Hall,136,Vol Au Vents,Snails,16,24.3913,0.0,390.2608
41078,3EVMOMIAC5HI01HDZNLB,2018-04-04 14:58:05.96,5,Bandung,46303,Duane,Mann,142,"Pork - Bacon, Double Smoked",Seafood,12,24.7809,0.0,297.3708
41079,HF06EZRTIA70VXC0PROG,2018-04-19 03:11:19.69,6,Denpasar,97264,Elisabeth,Horton,256,Soup Knorr Chili With Beans,Seafood,25,95.7024,0.0,2392.56
41080,JA43QVLLRQIK1LZUFAMR,2018-04-04 08:07:04.42,3,Tangerang,13505,Gina,Gates,388,Table Cloth 120 Round White,Confections,4,13.5389,0.0,54.1556
41081,UV9I444CAVWVNX4W3O35,2018-02-16 05:37:25.37,6,Denpasar,47022,Erich,Mckay,350,Isomalt,Grain,12,82.83,0.2,795.168
41082,QKPGTBD59H2PHOFULLRG,2018-03-17 18:54:49.04,2,Bogor,37480,Melanie,Pitts,311,Wonton Wrappers,Poultry,10,40.206,0.1,361.854
41083,GULPDOUYCLIL94AK1ASR,2018-03-01 20:15:44.64,2,Bogor,94312,Aaron,Castillo,284,Beer - Rickards Red,Poultry,24,93.4888,0.0,2243.7312
41084,0EU569O1H2CPY9Q3QFMJ,2018-03-10 05:18:09.8,1,Jakarta,89028,Dina,Weeks,346,Cheese - Parmesan Grated,Confections,23,17.1914,0.0,395.4022
41085,XVJ47K49JAYP1FFRJ7F5,2018-02-08 12:29:00.67,4,Depok,95403,Israel,Morrow,3,Onions - Cippolini,Poultry,25,9.1379,0.0,228.4475
41086,UJ6VAUKGBV5703IA1ZOK,2018-01-09 19:46:41.79,5,Bandung,10296,Rosa,Guzman,318,Ecolab - Solid Fusion,Snails,3,57.261,0.0,171.783
41087,XRD0XTAC687DA2CD8WQK,2018-03-03 17:27:02.33,2,Bogor,66174,Candy,Jones,98,Shrimp - 31/40,Cereals,17,99.8755,0.0,1697.8835
41088,8FSH1CWHI8QL4WRTVD09,2018-01-27 13:22:10.64,1,Jakarta,62270,Dora,Silva,153,Arizona - Green Tea,Dairy,16,70.2382,0.0,1123.8112
41089,4MYUP16WS2XZYPCKIVHD,2018-02-08 07:50:28.29,3,Tangerang,79411,Julio,Giles,279,Beef - Texas Style Burger,Confections,21,91.1828,0.0,1914.8388
41090,O0HS55KKCJQAP4TUMBBQ,2018-03-09 12:35:27.47,4,Depok,94841,Wayne,Giles,392,Puree - Passion Fruit,Beverages,25,98.8263,0.0,2470.6575
41091,P5SM67F8CIIW8GLG2KVL,2018-01-14 12:29:25.94,3,Tangerang,98101,Caleb,Huerta,343,Otomegusa Dashi Konbu,Confections,25,51.2061,0.0,1280.1525
41092,FJ7O8LJPVJ6NBYUO5YY5,2018-05-05 16:15:05.34,3,Tangerang,68823,Hector,Lucero,19,Tea - Earl Grey,Cereals,18,22.5614,0.0,406.1052
41093,Z07EHO7EKRF489MKXXLV,2018-03-08 08:48:41.55,6,Denpasar,31011,Jeanine,Meyers,285,Cheese - Mix,Meat,8,71.8302,0.2,459.71328
41094,GYC8XHRSWLWF0GI0ARXB,2018-03-21 17:01:55.28,1,Jakarta,41192,Lance,Colon,25,Soupcontfoam16oz 116con,Snails,11,80.7666,0.1,799.58934
41095,BRQI2O8381CASI2V5J6G,2018-03-15 19:30:09.46,2,Bogor,36234,Dylan,Sosa,190,Cake - Cake Sheet Macaroon,Poultry,10,39.7378,0.1,357.6402
41096,O6JO8T3KM5OJ756LQUTI,2018-02-07 13:44:34.32,5,Bandung,71539,Ernest,Daniel,111,Scallops 60/80 Iqf,Produce,19,34.9061,0.2,530.57272
41097,NKK57XG448QVPML7TUU5,2018-03-15 19:40:20.31,6,Denpasar,9996,Christina,Sandoval,152,"Lentils - Red, Dry",Meat,3,58.8128,0.0,176.4384
41098,LVNQKDV9FPDXX0MZJ0WM,2018-02-06 01:31:27.9,4,Depok,34224,Allyson,Murillo,122,Table Cloth 62x114 White,Dairy,9,11.7845,0.0,106.0605
41099,IXXOIJLEWZYC52OWFNKL,2018-02-19 04:40:04.44,2,Bogor,47355,Zachary,Lutz,27,Chocolate - Compound Coating,Confections,12,17.1724,0.0,206.0688
41100,PJDXRMZ8AUYI23YP22T9,2018-02-15 22:19:45.22,2,Bogor,96747,Andre,O'Connor,176,Smirnoff Green Apple Twist,Seafood,25,81.3167,0.0,2032.9175
41101,JPELRYY23DC1MSEKQQXL,2018-03-12 00:50:02.99,3,Tangerang,36437,Misti,Noble,413,Ice Cream Bar - Oreo Cone,Cereals,10,95.4065,0.0,954.065
41102,L50U3YP6DLQBY6TYC0N1,2018-01-28 03:10:53.29,6,Denpasar,50115,Byron,Cisneros,48,Pecan Raisin - Tarts,Meat,13,60.3625,0.0,784.7125
41103,6HLHGBK5CBWOPXJEQN08,2018-02-07 06:38:23.73,5,Bandung,84767,Brandon,Patton,239,"Soup - Campbells, Cream Of",Beverages,22,7.6019,0.0,167.2418
41104,QSMQNMKLDQ9K0EOEDNN5,2018-01-05 07:52:09.28,2,Bogor,79909,Molly,Hendrix,436,Table Cloth 81x81 White,Meat,21,67.9063,0.0,1426.0323
41105,19TN98AKLCNT9GPZRSPZ,2018-03-07 16:55:10.07,6,Denpasar,82627,Fernando,Krause,55,Cinnamon Buns Sticky,Cereals,21,6.6182,0.0,138.9822
41106,YKM3OJVZD0C2UPIS2DDA,2018-03-12 10:57:00.74,5,Bandung,51931,Carolyn,Stokes,253,Wanton Wrap,Meat,14,76.24,0.0,1067.36
41107,REMRQXYFLUY6H2O6JKOE,2018-03-11 08:01:32.23,2,Bogor,24052,Freddie,Clark,79,"Pasta - Penne, Rigate, Dry",Produce,7,9.5045,0.0,66.5315
41108,7BAQFR76OFBPI760CYLW,2018-01-04 23:13:13.57,2,Bogor,63632,Stuart,Yoder,286,Beef - Prime Rib Aaa,Shell fish,17,40.4897,0.0,688.3249
41109,R5EWCMTLJTOVGJ2C0B6R,2018-04-25 23:15:50.43,2,Bogor,38366,Tamara,Lynch,325,Halibut - Fletches,Beverages,10,3.1657,0.1,28.4913
41110,XFMGZVI66M3I0G5VU24D,2018-03-31 01:44:57.91,5,Bandung,51462,Jorge,Stanton,339,Beef - Striploin Aa,Shell fish,14,2.389,0.0,33.446
41111,5LMT1N3OCME4CUQRFDQA,2018-01-04 02:27:07.02,5,Bandung,29916,Peggy,Hester,113,Ocean Spray - Kiwi Strawberry,Meat,8,10.5964,0.0,84.7712
41112,C6LCG3WG692ENST0MY8E,2018-03-10 13:42:25.36,1,Jakarta,1993,Betty,Ford,250,"Soup - Campbells, Beef Barley",Confections,1,64.4951,0.1,58.04559
41113,U0OEOLF4EPD25SE0HLJ6,2018-04-30 13:14:41.14,6,Denpasar,78474,Owen,Graves,199,Pork - Hock And Feet Attached,Snails,20,95.7415,0.0,1914.83
41114,5CCQP1XQSFIWYH6XYSHH,2018-03-22 23:25:41.99,1,Jakarta,54222,Cornelius,Woodward,255,Kellogs All Bran Bars,Cereals,14,29.2287,0.1,368.28162
41115,SKOBH0E05CO79PNBOZKI,2018-05-02 16:34:57.32,3,Tangerang,27319,Bart,Montgomery,80,Wasabi Powder,Shell fish,7,93.9752,0.1,592.04376
41116,LAU67A83IT2PWDSNE71I,2018-03-17 10:42:05.2,3,Tangerang,83972,Marianne,Graves,146,Bananas,Meat,22,75.2486,0.0,1655.4692
41117,M2UOOSJLATXZY6AT4AP6,2018-01-29 07:35:23.61,6,Denpasar,52651,Ellen,Guzman,272,"Chocolate - Semi Sweet, Calets",Shell fish,14,68.1134,0.0,953.5876
41118,MJMIDBUN9RIZMZ70IIIO,2018-01-26 13:14:44.97,6,Denpasar,75390,Paul,Salinas,368,Flour - Teff,Dairy,20,18.2978,0.0,365.956
41119,804PX7IT9WCBT0I75BGO,2018-01-24 19:23:43.72,2,Bogor,12309,Jodie,Rodgers,267,Grapes - Red,Shell fish,4,5.125,0.2,16.4
41120,01E0C72TMS6HFDJHTF4C,2018-04-11 22:39:48.58,5,Bandung,76016,Angelia,Prince,259,Veal - Eye Of Round,Meat,20,67.4367,0.0,1348.734
41121,0V6NTYOTC720J8YPPL0F,2018-01-17 15:19:17.21,3,Tangerang,68659,Gloria,Buchanan,296,Wine - Valpolicella Masi,Cereals,18,31.3545,0.0,564.381
41122,M46TDMZPBVBB3Z68CI8D,2018-02-13 14:55:31.09,5,Bandung,56519,Darren,Allison,411,Durian Fruit,Seafood,15,42.0489,0.2,504.5868
41123,9L3HW5KR4U4WTDQ0TFCP,2018-02-18 20:52:40.33,5,Bandung,24468,Darlene,Mata,223,Pail With Metal Handle 16l White,Confections,7,94.4399,0.0,661.0793
41124,0BQOF8SHC2S10CJ2CGHE,2018-01-18 19:15:32.33,1,Jakarta,96236,Phillip,Gross,130,Beef Wellington,Shell fish,25,41.9808,0.0,1049.52
41125,717FAMF8I3VOW99DTGWR,2018-05-04 09:39:09.07,4,Depok,85323,Kimberley,Li,340,Veal - Sweetbread,Cereals,22,28.2349,0.0,621.1678
41126,RRCVT07XHYVA5T9J95MD,2018-04-10 05:43:18.96,2,Bogor,38786,Lonnie,Ingram,195,Beets - Mini Golden,Shell fish,10,3.5208,0.0,35.208
41127,UZWD339PI0KNNF9VJHM7,2018-04-15 06:07:50.45,1,Jakarta,9415,Barbara,Oliver,437,Chips Potato All Dressed - 43g,Snails,3,83.5856,0.0,250.7568
41128,04ZERFZTKBAE1XSFHPWY,2018-03-17 00:58:07.87,5,Bandung,66796,Latonya,Hickman,284,Beer - Rickards Red,Poultry,17,93.4888,0.1,1430.37864
41129,YYANIE0OPN06YTUWYCO9,2018-03-03 19:04:07.32,1,Jakarta,47938,Nakia,Archer,148,Beer - Sleemans Cream Ale,Produce,13,28.5553,0.2,296.97512
41130,YOA8MHHF1SP8216PR81Z,2018-04-23 08:46:07.52,3,Tangerang,89955,Nakia,Bautista,384,Fond - Neutral,Snails,23,56.5197,0.0,1299.9531
41131,VN9723YIJC8PC0A0EWWJ,2018-01-02 16:05:26.72,2,Bogor,46715,Angelo,Ballard,391,Bread - Bistro White,Confections,12,65.0908,0.0,781.0896
41132,NVAXWRO774M9Q3001JDI,2018-03-09 00:09:17.62,5,Bandung,26434,Scottie,Howard,15,"Spoon - Soup, Plastic",Confections,7,32.442,0.0,227.094
41133,IFHJP1VODC5GX7RZ96CA,2018-02-14 10:18:01.52,5,Bandung,97707,Chasity,Johns,115,Ocean Spray - Ruby Red,Produce,25,45.0466,0.2,900.932
41134,C8LFMW9ZCDI0A4GTE6QS,2018-03-04 04:51:34.46,1,Jakarta,517,Kimberly,Bradley,81,Cookies - Assorted,Shell fish,1,86.6483,0.0,86.6483
41135,TRHSSV81RC18M67V324M,2018-01-24 07:17:01.42,1,Jakarta,75828,Scott,Schmidt,428,Wine - Ruffino Chianti,Meat,20,4.7235,0.2,75.576
41136,0ZNGM3B6VZLHRIG4MU10,2018-01-20 02:26:32.08,2,Bogor,95667,Xavier,Kirby,302,"Doilies - 5, Paper",Produce,25,61.1598,0.2,1223.196
41137,L0GRNY9XA3L5USSUC5SX,2018-02-08 12:16:25.31,6,Denpasar,51473,Elias,Stokes,72,Bar - Granola Trail Mix Fruit Nut,Dairy,14,62.2603,0.2,697.31536
41138,WCFQUNQRG83LQFY6OY41,2018-02-25 12:23:35.35,5,Bandung,14404,Warren,Berg,300,"Beans - Kidney, Canned",Beverages,4,69.5694,0.2,222.62208
41139,KW0CXQNAAO823PN00TBI,2018-01-03 12:22:59.73,1,Jakarta,6401,Edward,Sanford,291,"Crab - Dungeness, Whole",Shell fish,2,1.2559,0.0,2.5118
41140,UUIJ3DUNN6OVMBGFEXX2,2018-04-08 01:31:59.93,5,Bandung,43472,Peter,Blair,203,"Chicken - Leg, Boneless",Confections,12,59.9557,0.0,719.4684
41141,6KVJMQB5O5SI3Q1HSUCT,2018-03-10 11:45:09.56,3,Tangerang,85004,Marlene,Douglas,240,Wine - Chablis 2003 Champs,Dairy,22,70.8596,0.1,1403.02008
41142,MHK6HD7KLVEFONAN0GNJ,2018-02-27 18:13:48.76,6,Denpasar,2543,Neil,Ho,265,"Mushroom - Porcini, Dry",Snails,1,13.9292,0.0,13.9292
41143,Z1VDILFYM3K9VK2BC5C3,2018-02-10 14:06:20.22,6,Denpasar,23904,Toby,Cannon,281,"Bar Mix - Pina Colada, 355 Ml",Shell fish,7,33.0839,0.0,231.5873
41144,2AE2F3QURDPA4MGOTYRS,2018-03-20 06:05:30.38,2,Bogor,27949,Rudy,Glass,392,Puree - Passion Fruit,Beverages,8,98.8263,0.0,790.6104
41145,ZST6S27COBAFXXRGA3IO,2018-03-06 10:08:20.45,5,Bandung,64925,Marla,Crawford,280,Onion Powder,Beverages,17,61.8352,0.0,1051.1984
41146,UPVZRYMMI6LBY2HKWM0J,2018-03-15 22:47:00.58,2,Bogor,96108,Marcus,Woodard,94,V8 - Berry Blend,Poultry,25,43.5109,0.0,1087.7725
41147,31EU7OP7JU83J42Y713L,2018-01-06 03:00:24.2,5,Bandung,89109,Anita,Perez,272,"Chocolate - Semi Sweet, Calets",Shell fish,23,68.1134,0.0,1566.6082
41148,54P3YU9WDHH5LROG4J9X,2018-04-25 09:22:59.57,4,Depok,75549,Lara,Schroeder,30,"Cheese - Brie, Triple Creme",Seafood,20,67.899,0.0,1357.98
41149,YBC8FYEMPKWXSYWOR8UF,2018-03-29 00:26:57.96,1,Jakarta,13874,Patricia,Kline,397,Juice - Happy Planet,Confections,4,20.8169,0.0,83.2676
41150,6DRYYDEH2HUNB6TDVJWU,2018-05-08 08:48:04.27,3,Tangerang,51021,Diana,Reid,44,"Wine - White, Colubia Cresh",Meat,13,48.5981,0.1,568.59777
41151,OXL7SSRSCBFH2SYL9HKZ,2018-01-10 06:09:10.71,5,Bandung,18888,Randall,Phillips,292,Turkey - Oven Roast Breast,Grain,5,34.5364,0.0,172.682
41152,M229HR3AWPYK1IF5Q5KN,2018-02-18 06:25:35.33,5,Bandung,33366,Alfred,Wilson,237,Mayonnaise - Individual Pkg,Grain,9,65.6303,0.0,590.6727
41153,P6F69DUSL2BU51UIXB1N,2018-01-13 06:07:44.18,6,Denpasar,21915,Ronald,Sosa,307,Foam Cup 6 Oz,Confections,6,50.2256,0.0,301.3536
41154,GMHW0AIFJBZCFWVN37D9,2018-03-19 06:00:15.86,2,Bogor,70099,Damien,Travis,221,Bread Crumbs - Panko,Cereals,18,81.9008,0.0,1474.2144
41155,AMMPVGLNSUJ079KX983B,2018-01-30 07:00:28.01,4,Depok,28089,Kerrie,Conrad,332,Bouq All Italian - Primerba,Beverages,8,59.7578,0.0,478.0624
41156,2QBIQ4YVU3NEZ6ZU74UX,2018-01-27 09:54:31.9,6,Denpasar,78677,Jolene,Schmitt,3,Onions - Cippolini,Poultry,20,9.1379,0.0,182.758
41157,QGGC7NBPTZAY48VA75BM,2018-04-18 06:18:12.97,3,Tangerang,25647,Courtney,Heath,277,Sea Bass - Whole,Poultry,7,55.4964,0.0,388.4748
41158,YQVL82L3239DLC9V6JHN,2018-01-20 11:22:51.39,2,Bogor,87291,Carrie,Solis,110,Black Currants,Poultry,23,40.9417,0.0,941.6591
41159,03DGUY3JZZIB0RQKQYLQ,2018-01-10 22:13:00.22,4,Depok,93346,Francisco,Mendez,97,Veal - Inside,Dairy,24,24.7798,0.0,594.7152
41160,RW1KJVLF0MUYMXNI5E4H,2018-04-06 11:11:51.11,2,Bogor,43842,Elisabeth,Cohen,313,Veal - Slab Bacon,Produce,12,39.9111,0.0,478.9332
41161,23Q1LKJBFKWXJ87BVA2I,2018-04-06 04:49:10.29,3,Tangerang,42517,Marissa,Larson,269,Wine - Blue Nun Qualitatswein,Produce,11,26.706,0.0,293.766
41162,ZDNCDT21KKG82PSAIYB1,2018-05-04 07:03:24.37,3,Tangerang,56016,Shirley,Beard,248,Beef - Inside Round,Meat,15,99.3193,0.0,1489.7895
41163,L2Y13PF7A31ZF3Q3P7QH,2018-03-13 04:09:06.25,5,Bandung,15695,Marla,Mueller,139,Chicken - Wieners,Confections,4,21.423,0.0,85.692
41164,VZFOGJF1CCQGZDAOAA4N,2018-01-03 14:29:42.91,1,Jakarta,47171,Victoria,Wilkinson,393,Olive - Spread Tapenade,Confections,12,59.9572,0.0,719.4864
41165,AGF9NM17TQLKUP2JDM50,2018-03-29 09:39:31.19,4,Depok,4748,Ruben,Vaughn,400,Carbonated Water - Blackcherry,Confections,2,18.1495,0.0,36.299
41166,XRAJFPFEEXLTFLJZETXD,2018-03-07 02:17:49.41,6,Denpasar,3483,Daryl,Davis,98,Shrimp - 31/40,Cereals,1,99.8755,0.2,79.9004
41167,JM5V5O85XNYMOCP4Q7WL,2018-01-25 03:24:23.84,5,Bandung,3045,Jacob,Wyatt,135,Wiberg Super Cure,Snails,1,10.9641,0.2,8.77128
41168,ESZQF4JJZT8MBD55NA17,2018-02-27 08:23:06.68,1,Jakarta,77957,Cristina,Glover,118,Garbag Bags - Black,Poultry,20,65.967,0.0,1319.34
41169,H9M7Q8TVNL0R15T54PKP,2018-02-27 16:08:40.56,1,Jakarta,77154,Lamont,Lewis,280,Onion Powder,Beverages,20,61.8352,0.1,1113.0336
41170,YUQ0CZKY3XVEJXIDJOVP,2018-04-13 14:08:25.24,6,Denpasar,30411,Brenda,Fuentes,231,Crush - Cream Soda,Beverages,8,68.3066,0.1,491.80752
